datetime,latitude,longitude,altitude
2023-07-08T19:09:00Z,35.15250,-105.75460,0.0
2023-07-08T19:10:00Z,35.15446,-105.75189,347.4
2023-07-08T19:11:00Z,35.15640,-105.74916,694.8
2023-07-08T19:12:00Z,35.15833,-105.74641,1042.2
2023-07-08T19:13:00Z,35.16025,-105.74362,1389.6
2023-07-08T19:14:00Z,35.16215,-105.74081,1737.0
2023-07-08T19:15:00Z,35.16413,-105.73780,2084.4
2023-07-08T19:16:00Z,35.16619,-105.73416,2431.8
2023-07-08T19:17:00Z,35.16814,-105.72982,2779.2
2023-07-08T19:18:00Z,35.16982,-105.72491,3126.6
2023-07-08T19:19:00Z,35.17115,-105.71945,3474.0
2023-07-08T19:20:00Z,35.17209,-105.71351,3821.4
2023-07-08T19:21:00Z,35.17261,-105.70711,4168.8
2023-07-08T19:22:00Z,35.17267,-105.70007,4516.2
2023-07-08T19:23:00Z,35.17235,-105.69203,4863.6
2023-07-08T19:24:00Z,35.17181,-105.68271,5211.0
2023-07-08T19:25:00Z,35.17126,-105.67235,5558.4
2023-07-08T19:26:00Z,35.17089,-105.66154,5905.8
2023-07-08T19:27:00Z,35.17091,-105.65057,6253.2
2023-07-08T19:28:00Z,35.17137,-105.63944,6600.6
2023-07-08T19:29:00Z,35.17211,-105.62835,6948.0
2023-07-08T19:30:00Z,35.17248,-105.61787,7295.4
2023-07-08T19:31:00Z,35.17179,-105.60814,7642.8
2023-07-08T19:32:00Z,35.16961,-105.59864,7990.2
2023-07-08T19:33:00Z,35.16599,-105.58887,8337.6
2023-07-08T19:34:00Z,35.16159,-105.57854,8685.0
2023-07-08T19:35:00Z,35.15668,-105.56824,9032.4
2023-07-08T19:36:00Z,35.15138,-105.55815,9379.8
2023-07-08T19:37:00Z,35.14567,-105.54789,9727.2
2023-07-08T19:38:00Z,35.13988,-105.53744,10074.6
2023-07-08T19:39:00Z,35.13434,-105.52682,10422.0
2023-07-08T19:40:00Z,35.12917,-105.51605,10769.4
2023-07-08T19:41:00Z,35.12442,-105.50512,11116.8
2023-07-08T19:42:00Z,35.12016,-105.49376,11464.2
2023-07-08T19:43:00Z,35.11640,-105.48187,11811.6
2023-07-08T19:44:00Z,35.11302,-105.46954,12159.0
2023-07-08T19:45:00Z,35.10995,-105.45679,12506.4
2023-07-08T19:46:00Z,35.10690,-105.44386,12853.8
2023-07-08T19:47:00Z,35.10361,-105.43097,13201.2
2023-07-08T19:48:00Z,35.10004,-105.41816,13548.6
2023-07-08T19:49:00Z,35.09616,-105.40560,13896.0
2023-07-08T19:50:00Z,35.09195,-105.39331,14243.4
2023-07-08T19:51:00Z,35.08718,-105.38172,14590.8
2023-07-08T19:52:00Z,35.08130,-105.37177,14938.2
2023-07-08T19:53:00Z,35.07429,-105.36353,15285.6
2023-07-08T19:54:00Z,35.06643,-105.35683,15633.0
2023-07-08T19:55:00Z,35.05941,-105.35066,15980.4
2023-07-08T19:56:00Z,35.05337,-105.34490,16327.8
2023-07-08T19:57:00Z,35.04831,-105.33954,16675.2
2023-07-08T19:58:00Z,35.04410,-105.33483,17022.6
2023-07-08T19:59:00Z,35.04043,-105.33144,17370.0
2023-07-08T20:00:00Z,35.03729,-105.32941,17717.4
2023-07-08T20:01:00Z,35.03464,-105.32874,18064.8
2023-07-08T20:02:00Z,35.03251,-105.32945,18412.2
2023-07-08T20:03:00Z,35.03086,-105.33154,18759.6
2023-07-08T20:04:00Z,35.02961,-105.33473,19107.0
2023-07-08T20:05:00Z,35.02850,-105.33827,19454.4
2023-07-08T20:06:00Z,35.02750,-105.34210,19801.8
2023-07-08T20:07:00Z,35.02661,-105.34622,20149.2
2023-07-08T20:08:00Z,35.02584,-105.35063,20496.6
2023-07-08T20:09:00Z,35.02517,-105.35532,20844.0
2023-07-08T20:10:00Z,35.02457,-105.36028,21191.4
2023-07-08T20:11:00Z,35.02401,-105.36544,21538.8
2023-07-08T20:12:00Z,35.02347,-105.37080,21886.2
2023-07-08T20:13:00Z,35.02296,-105.37638,22233.6
2023-07-08T20:14:00Z,35.02248,-105.38216,22581.0
2023-07-08T20:15:00Z,35.02204,-105.38814,22928.4
2023-07-08T20:16:00Z,35.02162,-105.39433,23275.8
2023-07-08T20:17:00Z,35.02124,-105.40073,23623.2
2023-07-08T20:18:00Z,35.02089,-105.40734,23970.6
2023-07-08T20:19:00Z,35.02059,-105.41416,24318.0
2023-07-08T20:19:37.96875Z,35.02048,-105.41862,24537.8
2023-07-08T20:19:37.96875Z,35.02048,-105.41862,24537.8
2023-07-08T20:20:37.96875Z,35.02016,-105.42524,23042.9
2023-07-08T20:21:37.96875Z,35.01966,-105.43105,21705.0
2023-07-08T20:22:37.96875Z,35.01902,-105.43613,20494.4
2023-07-08T20:23:37.96875Z,35.01812,-105.44037,19389.0
2023-07-08T20:24:37.96875Z,35.01688,-105.44352,18371.9
2023-07-08T20:25:37.96875Z,35.01453,-105.44288,17430.0
2023-07-08T20:26:37.96875Z,35.01101,-105.43852,16552.9
2023-07-08T20:27:37.96875Z,35.00548,-105.43290,15732.4
2023-07-08T20:28:37.96875Z,34.99855,-105.42634,14961.6
2023-07-08T20:29:37.96875Z,34.99345,-105.41616,14234.7
2023-07-08T20:30:37.96875Z,34.98951,-105.40423,13547.1
2023-07-08T20:31:37.96875Z,34.98614,-105.39193,12894.7
2023-07-08T20:32:37.96875Z,34.98327,-105.37950,12274.1
2023-07-08T20:33:37.96875Z,34.98006,-105.36756,11682.4
2023-07-08T20:34:37.96875Z,34.97613,-105.35637,11116.9
2023-07-08T20:35:37.96875Z,34.97139,-105.34584,10573.8
2023-07-08T20:36:37.96875Z,34.96600,-105.33564,10048.8
2023-07-08T20:37:37.96875Z,34.96020,-105.32567,9540.3
2023-07-08T20:38:37.96875Z,34.95465,-105.31594,9047.2
2023-07-08T20:39:37.96875Z,34.94966,-105.30605,8568.2
2023-07-08T20:40:37.96875Z,34.94547,-105.29654,8102.5
2023-07-08T20:41:37.96875Z,34.94230,-105.28713,7649.2
2023-07-08T20:42:37.96875Z,34.94017,-105.27662,7207.5
2023-07-08T20:43:37.96875Z,34.93882,-105.26477,6776.7
2023-07-08T20:44:37.96875Z,34.93786,-105.25246,6356.1
2023-07-08T20:45:37.96875Z,34.93705,-105.24078,5945.2
2023-07-08T20:46:37.96875Z,34.93649,-105.23016,5543.4
2023-07-08T20:47:37.96875Z,34.93624,-105.22063,5150.3
2023-07-08T20:48:37.96875Z,34.93636,-105.21217,4765.4
2023-07-08T20:49:37.96875Z,34.93693,-105.20460,4388.3
2023-07-08T20:50:37.96875Z,34.93788,-105.19765,4018.6
2023-07-08T20:51:37.96875Z,34.93921,-105.19137,3655.9
2023-07-08T20:52:37.96875Z,34.94092,-105.18575,3300.0
2023-07-08T20:53:37.96875Z,34.94297,-105.18084,2950.6
2023-07-08T20:54:37.96875Z,34.94533,-105.17666,2607.3
2023-07-08T20:55:37.96875Z,34.94796,-105.17321,2269.9
2023-07-08T20:56:37.96875Z,34.95078,-105.17050,1938.1
2023-07-08T20:57:10.3125Z,34.95230,-105.16933,1762.2
